name,class,mark,gender,mark_duplicate
John Deo,Four,75,,75
,Three,85,,85
Arnold,Three,55,male,55
Krish Star,Four,,female,60
John Mike,Four,,female,60
Alex John,Four,,male,55
My John Rob,Five,,male,78
Asruid,,,male,85
Tes Qry,Six,78,male,78
Big John,Four,55,female,55
Ronald,Six,89,female,89
Recky,Six,94,female,94
Kty,Seven,88,female,
,Seven,88,,
Tade Row,Four,88,male,
Gimmy,Four,88,male,
Tumyu,Six,54,male,54
Honny,Five,75,,75
Tinny,Nine,18,male,18
Jackly,Nine,65,female,65
Babby John,Four,69,female,69
Reggid,,55,female,55
Herod,Eight,79,male,79
Tiddy Now,Seven,78,male,78
Giff Tow,Seven,88,male,88
Crelea,Seven,79,male,
Big Nose,,81,female,
Rojj Base,Seven,86,female,86
,,,,
Reppy Red,Six,79,female,79
Marry Toeey,Four,88,,88
Binn Rott,Seven,90,female,90
Kenn Rein,,96,female,96
Gain Toe,Seven,69,,69
Rows Noump,Six,88,female,88
